,date,date.1,city,co,pm2.5,Lat,Long
1285,2017-6,6,Tokyo,300.0,1529.0,35.6414629,139.6981712
1286,2017-6,6,Weifang,217.0,3768.0,36.706774,119.161756
1287,2017-6,6,Zhengzhou,283.0,3871.0,34.7466,113.625368
1288,2017-6,6,Zhoukou,305.0,3582.0,33.626149,114.696951
1289,2017-7,7,Bangalore,97.0,4473.0,12.938539,77.5901
1290,2017-7,7,Baoding,248.0,4523.0,38.873891,115.464806
1291,2017-7,7,Beijing,220.0,3662.0,39.954592,116.468117
1292,2017-7,7,Buenos Aires,93.0,2922.0,-34.657988,-58.342538
1293,2017-7,7,Changsha,186.0,2649.0,28.228209,112.938814
1294,2017-7,7,Chengdu,229.0,3172.0,30.6250145,104.0670559
1295,2017-7,7,Chongqing,220.0,3025.0,29.56301,106.551557
1296,2017-7,7,Dongguan,245.0,2612.0,23.020536,113.751765
1297,2017-7,7,Ganzhou,291.0,2953.0,25.831829,114.93503
1298,2017-7,7,Guangzhou,226.0,1971.0,23.141191,113.258374
1299,2017-7,7,Handan,326.0,4862.0,36.625604,114.539085
1300,2017-7,7,Ho Chi Minh City,229.0,2584.0,10.782978,106.700711
1301,2017-7,7,Hyderābād,256.0,2534.0,17.384050369263,78.456359863281
1302,2017-7,7,Jinan,334.0,4376.0,36.650997,117.120497
1303,2017-7,7,Jining,261.0,3364.0,35.414921,116.587099
1304,2017-7,7,Kolkāta,228.0,2973.0,22.562629699707,88.363037109375
1305,2017-7,7,Kuala Lumpur,217.0,2992.0,3.139003,101.686855
1306,2017-7,7,Lima,89.0,1426.0,-12.07054,-77.04322
1307,2017-7,7,Linyi,348.0,3787.0,35.104672,118.356448
1308,2017-7,7,Moscow,2325.0,644.0,55.759354,37.595584
1309,2017-7,7,Mumbai,283.0,1717.0,19.072830200195,72.882606506348
1310,2017-7,7,Nagoya,88.0,2217.0,35.1814464,136.906398
1311,2017-7,7,Nanyang,330.0,3109.0,32.990833,112.528322
1312,2017-7,7,New York,62.0,1277.0,40.7127837,-74.0059413
1313,2017-7,7,Paris,186.0,2418.0,48.856614,2.3522219
1314,2017-7,7,Seoul,129.0,1659.0,37.566535,126.9779692
1315,2017-7,7,Shanghai,162.0,2679.0,31.2047372,121.4489017
1316,2017-7,7,Shijiazhuang,410.0,4685.0,38.042307,114.51486
1317,2017-7,7,Tianjin,360.0,4138.0,39.084158,117.200983
1318,2017-7,7,Tokyo,310.0,1557.0,35.6414629,139.6981712
1319,2017-7,7,Weifang,260.0,4102.0,36.706774,119.161756
1320,2017-7,7,Zhengzhou,261.0,3314.0,34.7466,113.625368
1321,2017-7,7,Zhoukou,293.0,3144.0,33.626149,114.696951
1322,2017-8,8,Bangalore,102.0,3286.0,12.938539,77.5901
1323,2017-8,8,Baoding,194.0,4321.0,38.873891,115.464806
1324,2017-8,8,Beijing,215.0,2814.0,39.954592,116.468117
1325,2017-8,8,Buenos Aires,93.0,3194.0,-34.657988,-58.342538
1326,2017-8,8,Changsha,188.0,2610.0,28.228209,112.938814
1327,2017-8,8,Chengdu,216.0,2797.0,30.6250145,104.0670559
1328,2017-8,8,Chongqing,221.0,2758.0,29.56301,106.551557
1329,2017-8,8,Dongguan,248.0,2716.0,23.020536,113.751765
1330,2017-8,8,Ganzhou,262.0,3290.0,25.831829,114.93503
1331,2017-8,8,Guangzhou,232.0,2133.0,23.141191,113.258374
1332,2017-8,8,Handan,346.0,4853.0,36.625604,114.539085
1333,2017-8,8,Ho Chi Minh City,252.0,2111.0,10.782978,106.700711
1334,2017-8,8,Hyderābād,302.0,2817.0,17.384050369263,78.456359863281
1335,2017-8,8,Jinan,279.0,4236.0,36.650997,117.120497
1336,2017-8,8,Jining,263.0,3423.0,35.414921,116.587099
1337,2017-8,8,Kolkāta,285.0,3040.0,22.562629699707,88.363037109375
1338,2017-8,8,Kuala Lumpur,304.0,2909.0,3.139003,101.686855
1339,2017-8,8,Lima,86.0,1426.0,-12.07054,-77.04322
1340,2017-8,8,Linyi,317.0,3453.0,35.104672,118.356448
1341,2017-8,8,Moscow,2325.0,1920.0,55.759354,37.595584
1342,2017-8,8,Mumbai,427.0,1753.0,19.072830200195,72.882606506348
1343,2017-8,8,Nagoya,98.0,2046.0,35.1814464,136.906398
1344,2017-8,8,Nanyang,416.0,3335.0,32.990833,112.528322
1345,2017-8,8,New York,62.0,1281.0,40.7127837,-74.0059413
1346,2017-8,8,Paris,186.0,2418.0,48.856614,2.3522219
1347,2017-8,8,Seoul,160.0,2004.0,37.566535,126.9779692
1348,2017-8,8,Shanghai,184.0,2438.0,31.2047372,121.4489017
1349,2017-8,8,Shijiazhuang,309.0,4433.0,38.042307,114.51486
1350,2017-8,8,Tianjin,277.0,3210.0,39.084158,117.200983
1351,2017-8,8,Tokyo,310.0,1460.0,35.6414629,139.6981712
1352,2017-8,8,Weifang,227.0,3370.0,36.706774,119.161756
1353,2017-8,8,Zhengzhou,317.0,3609.0,34.7466,113.625368
1354,2017-8,8,Zhoukou,300.0,3387.0,33.626149,114.696951
1355,2017-9,9,Bangalore,200.0,2375.0,12.938539,77.5901
1356,2017-9,9,Baoding,229.0,4218.0,38.873891,115.464806
1357,2017-9,9,Beijing,208.0,2844.0,39.954592,116.468117
1358,2017-9,9,Buenos Aires,90.0,2629.0,-34.657988,-58.342538
1359,2017-9,9,Changsha,222.0,3167.0,28.228209,112.938814
1360,2017-9,9,Chengdu,219.0,2820.0,30.6250145,104.0670559
1361,2017-9,9,Chongqing,261.0,2483.0,29.56301,106.551557
1362,2017-9,9,Dongguan,281.0,3546.0,23.020536,113.751765
1363,2017-9,9,Ganzhou,317.0,3674.0,25.831829,114.93503
1364,2017-9,9,Guangzhou,290.0,2987.0,23.141191,113.258374
1365,2017-9,9,Handan,455.0,5076.0,36.625604,114.539085
1366,2017-9,9,Ho Chi Minh City,270.0,2441.0,10.782978,106.700711
1367,2017-9,9,Hyderābād,330.0,2822.0,17.384050369263,78.456359863281
1368,2017-9,9,Jinan,242.0,4005.0,36.650997,117.120497
1369,2017-9,9,Jining,239.0,3442.0,35.414921,116.587099
1370,2017-9,9,Kolkāta,482.0,2926.0,22.562629699707,88.363037109375
1371,2017-9,9,Kuala Lumpur,485.0,2721.0,3.139003,101.686855
1372,2017-9,9,Lima,102.0,1380.0,-12.07054,-77.04322
1373,2017-9,9,Linyi,289.0,3507.0,35.104672,118.356448
1374,2017-9,9,Manila,114.0,506.0,14.5995124,120.9842195
1375,2017-9,9,Moscow,2250.0,1243.0,55.759354,37.595584
1376,2017-9,9,Mumbai,365.0,3099.0,19.072830200195,72.882606506348
1377,2017-9,9,Nagoya,148.0,1964.0,35.1814464,136.906398
1378,2017-9,9,Nanyang,372.0,3382.0,32.990833,112.528322
1379,2017-9,9,New York,60.0,1142.0,40.7127837,-74.0059413
1380,2017-9,9,Paris,180.0,2340.0,48.856614,2.3522219
1381,2017-9,9,Seoul,176.0,2964.0,37.566535,126.9779692
1382,2017-9,9,Shanghai,193.0,2242.0,31.2047372,121.4489017
1383,2017-9,9,Shijiazhuang,362.0,4805.0,38.042307,114.51486
1384,2017-9,9,Tianjin,247.0,3461.0,39.084158,117.200983
1385,2017-9,9,Tokyo,300.0,1358.0,35.6414629,139.6981712
1386,2017-9,9,Weifang,255.0,3807.0,36.706774,119.161756
1387,2017-9,9,Zhengzhou,316.0,3806.0,34.7466,113.625368
1388,2017-9,9,Zhoukou,303.0,3079.0,33.626149,114.696951
1389,2017-10,10,Bangalore,287.0,3334.0,12.938539,77.5901
1390,2017-10,10,Baoding,321.0,4499.0,38.873891,115.464806
1391,2017-10,10,Beijing,241.0,3398.0,39.954592,116.468117
1392,2017-10,10,Buenos Aires,93.0,2811.0,-34.657988,-58.342538
1393,2017-10,10,Changsha,227.0,3407.0,28.228209,112.938814
1394,2017-10,10,Chengdu,231.0,3194.0,30.6250145,104.0670559
1395,2017-10,10,Chongqing,285.0,2645.0,29.56301,106.551557
1396,2017-10,10,Dongguan,278.0,3369.0,23.020536,113.751765
1397,2017-10,10,Ganzhou,403.0,3791.0,25.831829,114.93503
1398,2017-10,10,Guangzhou,272.0,2557.0,23.141191,113.258374
1399,2017-10,10,Handan,358.0,5101.0,36.625604,114.539085
1400,2017-10,10,Ho Chi Minh City,268.0,2502.0,10.782978,106.700711
1401,2017-10,10,Hyderābād,332.0,4441.0,17.384050369263,78.456359863281
1402,2017-10,10,Jinan,374.0,4617.0,36.650997,117.120497
1403,2017-10,10,Jining,343.0,4079.0,35.414921,116.587099
1404,2017-10,10,Kolkāta,356.0,3239.0,22.562629699707,88.363037109375
1405,2017-10,10,Kuala Lumpur,292.0,3587.0,3.139003,101.686855
1406,2017-10,10,Lima,116.0,1426.0,-12.07054,-77.04322
1407,2017-10,10,Linyi,348.0,4178.0,35.104672,118.356448
1408,2017-10,10,Manila,337.0,1697.0,14.5995124,120.9842195
1409,2017-10,10,Moscow,2325.0,734.0,55.759354,37.595584
1410,2017-10,10,Mumbai,266.0,4892.0,19.072830200195,72.882606506348
1411,2017-10,10,Nagoya,158.0,1887.0,35.1814464,136.906398
1412,2017-10,10,Nanyang,456.0,3303.0,32.990833,112.528322
1413,2017-10,10,New York,62.0,1148.0,40.7127837,-74.0059413
1414,2017-10,10,Paris,164.0,2179.0,48.856614,2.3522219
1415,2017-10,10,Seoul,160.0,1915.0,37.566535,126.9779692
1416,2017-10,10,Shanghai,172.0,2385.0,31.2047372,121.4489017
1417,2017-10,10,Shijiazhuang,478.0,5161.0,38.042307,114.51486
1418,2017-10,10,Tianjin,290.0,3809.0,39.084158,117.200983
1419,2017-10,10,Tokyo,310.0,1432.0,35.6414629,139.6981712
1420,2017-10,10,Weifang,307.0,4096.0,36.706774,119.161756
1421,2017-10,10,Zhengzhou,367.0,3596.0,34.7466,113.625368
1422,2017-10,10,Zhoukou,325.0,3851.0,33.626149,114.696951
1423,2017-11,11,Bangalore,227.0,4082.0,12.938539,77.5901
1424,2017-11,11,Baoding,378.0,4681.0,38.873891,115.464806
1425,2017-11,11,Beijing,220.0,3061.0,39.954592,116.468117
1426,2017-11,11,Buenos Aires,90.0,3737.0,-34.657988,-58.342538
1427,2017-11,11,Changsha,295.0,5087.0,28.228209,112.938814
1428,2017-11,11,Chengdu,269.0,4458.0,30.6250145,104.0670559
1429,2017-11,11,Chongqing,305.0,4116.0,29.56301,106.551557
1430,2017-11,11,Dongguan,298.0,3802.0,23.020536,113.751765
1431,2017-11,11,Ganzhou,522.0,4336.0,25.831829,114.93503
1432,2017-11,11,Guangzhou,284.0,2929.0,23.141191,113.258374
1433,2017-11,11,Handan,375.0,5204.0,36.625604,114.539085
1434,2017-11,11,Ho Chi Minh City,303.0,3124.0,10.782978,106.700711
1435,2017-11,11,Hyderābād,271.0,4950.0,17.384050369263,78.456359863281
1436,2017-11,11,Jinan,306.0,4407.0,36.650997,117.120497
1437,2017-11,11,Jining,331.0,4463.0,35.414921,116.587099
1438,2017-11,11,Kolkāta,283.0,5430.0,22.562629699707,88.363037109375
1439,2017-11,11,Kuala Lumpur,412.0,3734.0,3.139003,101.686855
1440,2017-11,11,Lima,143.0,1380.0,-12.07054,-77.04322
1441,2017-11,11,Linyi,379.0,4822.0,35.104672,118.356448
1442,2017-11,11,Manila,491.0,2093.0,14.5995124,120.9842195
1443,2017-11,11,Moscow,2250.0,530.0,55.759354,37.595584
1444,2017-11,11,Mumbai,486.0,4530.0,19.072830200195,72.882606506348
1445,2017-11,11,Nagoya,165.0,2161.0,35.1814464,136.906398
1446,2017-11,11,Nanyang,445.0,4836.0,32.990833,112.528322
1447,2017-11,11,New York,60.0,1115.0,40.7127837,-74.0059413
1448,2017-11,11,Paris,160.0,2115.0,48.856614,2.3522219
1449,2017-11,11,Seoul,203.0,2394.0,37.566535,126.9779692
1450,2017-11,11,Shanghai,188.0,3145.0,31.2047372,121.4489017
1451,2017-11,11,Shijiazhuang,422.0,4891.0,38.042307,114.51486
1452,2017-11,11,Tianjin,305.0,3371.0,39.084158,117.200983
1453,2017-11,11,Tokyo,300.0,1834.0,35.6414629,139.6981712
1454,2017-11,11,Weifang,346.0,4511.0,36.706774,119.161756
1455,2017-11,11,Zhengzhou,294.0,4477.0,34.7466,113.625368
1456,2017-11,11,Zhoukou,346.0,4890.0,33.626149,114.696951
1457,2017-12,12,Bangalore,321.0,4908.0,12.938539,77.5901
1458,2017-12,12,Baoding,651.0,5689.0,38.873891,115.464806
1459,2017-12,12,Beijing,252.0,2960.0,39.954592,116.468117
1460,2017-12,12,Buenos Aires,93.0,4075.0,-34.657988,-58.342538
1461,2017-12,12,Changsha,319.0,5300.0,28.228209,112.938814
1462,2017-12,12,Chengdu,389.0,5568.0,30.6250145,104.0670559
1463,2017-12,12,Chongqing,369.0,5174.0,29.56301,106.551557
1464,2017-12,12,Dongguan,340.0,4357.0,23.020536,113.751765
1465,2017-12,12,Ganzhou,497.0,4548.0,25.831829,114.93503
1466,2017-12,12,Guangzhou,312.0,3825.0,23.141191,113.258374
1467,2017-12,12,Handan,688.0,6207.0,36.625604,114.539085
1468,2017-12,12,Ho Chi Minh City,499.0,3312.0,10.782978,106.700711
1469,2017-12,12,Hyderābād,446.0,5250.0,17.384050369263,78.456359863281
1470,2017-12,12,Jinan,486.0,5468.0,36.650997,117.120497
1471,2017-12,12,Jining,478.0,5680.0,35.414921,116.587099
1472,2017-12,12,Kolkāta,399.0,6111.0,22.562629699707,88.363037109375
1473,2017-12,12,Kuala Lumpur,532.0,4073.0,3.139003,101.686855
1474,2017-12,12,Lima,199.0,1426.0,-12.07054,-77.04322
1475,2017-12,12,Linyi,532.0,5821.0,35.104672,118.356448
1476,2017-12,12,Manila,463.0,2818.0,14.5995124,120.9842195
1477,2017-12,12,Moscow,2325.0,521.0,55.759354,37.595584
1478,2017-12,12,Mumbai,385.0,5161.0,19.072830200195,72.882606506348
1479,2017-12,12,Nagoya,172.0,1889.0,35.1814464,136.906398
1480,2017-12,12,Nanyang,521.0,5845.0,32.990833,112.528322
1481,2017-12,12,New York,62.0,1369.0,40.7127837,-74.0059413
1482,2017-12,12,Paris,125.0,1940.0,48.856614,2.3522219
1483,2017-12,12,Seoul,234.0,2813.0,37.566535,126.9779692
1484,2017-12,12,Shanghai,248.0,4612.0,31.2047372,121.4489017
1485,2017-12,12,Shijiazhuang,581.0,5716.0,38.042307,114.51486
1486,2017-12,12,Tianjin,399.0,3797.0,39.084158,117.200983
1487,2017-12,12,Tokyo,250.0,1845.0,35.6414629,139.6981712
1488,2017-12,12,Weifang,468.0,5275.0,36.706774,119.161756
1489,2017-12,12,Zhengzhou,373.0,4987.0,34.7466,113.625368
1490,2017-12,12,Zhoukou,411.0,5887.0,33.626149,114.696951
1491,2018-1,1,Bangalore,284.0,4420.0,12.938539,77.5901
1492,2018-1,1,Baoding,609.0,5701.0,38.873891,115.464806
1493,2018-1,1,Beijing,199.0,2545.0,39.954592,116.468117
1494,2018-1,1,Buenos Aires,98.0,4059.0,-34.657988,-58.342538
1495,2018-1,1,Changsha,313.0,4901.0,28.228209,112.938814
1496,2018-1,1,Chengdu,400.0,4785.0,30.6250145,104.0670559
1497,2018-1,1,Chongqing,375.0,4198.0,29.56301,106.551557
1498,2018-1,1,Delhi,119.0,4223.0,28.635759353638,77.224449157715
1499,2018-1,1,Dongguan,341.0,4452.0,23.020536,113.751765
1500,2018-1,1,Ganzhou,572.0,4305.0,25.831829,114.93503
1501,2018-1,1,Guangzhou,380.0,3796.0,23.141191,113.258374
1502,2018-1,1,Handan,632.0,6377.0,36.625604,114.539085
1503,2018-1,1,Ho Chi Minh City,392.0,3264.0,10.782978,106.700711
1504,2018-1,1,Hyderābād,340.0,5205.0,17.384050369263,78.456359863281
1505,2018-1,1,Jinan,89.0,5300.0,36.650997,117.120497
1506,2018-1,1,Jining,77.0,5487.0,35.414921,116.587099
1507,2018-1,1,Kolkāta,426.0,8633.0,22.562629699707,88.363037109375
1508,2018-1,1,Kuala Lumpur,516.0,4383.0,3.139003,101.686855
1509,2018-1,1,Lima,165.0,1426.0,-12.07054,-77.04322
1510,2018-1,1,Linyi,85.0,5862.0,35.104672,118.356448
1511,2018-1,1,Manila,333.0,2423.0,14.5995124,120.9842195
1512,2018-1,1,Moscow,2325.0,310.0,55.759354,37.595584
1513,2018-1,1,Mumbai,375.0,5811.0,19.072830200195,72.882606506348
1514,2018-1,1,Nagoya,163.0,1740.0,35.1814464,136.906398
1515,2018-1,1,Nanyang,488.0,6261.0,32.990833,112.528322
1516,2018-1,1,New York,62.0,1545.0,40.7127837,-74.0059413
1517,2018-1,1,Paris,114.0,1738.0,48.856614,2.3522219
1518,2018-1,1,Seoul,229.0,2938.0,37.566535,126.9779692
1519,2018-1,1,Shanghai,240.0,4139.0,31.2047372,121.4489017
1520,2018-1,1,Shijiazhuang,618.0,6009.0,38.042307,114.51486
1521,2018-1,1,Tianjin,362.0,3527.0,39.084158,117.200983
1522,2018-1,1,Tokyo,62.0,1757.0,35.6414629,139.6981712
1523,2018-1,1,Weifang,80.0,1813.0,36.706774,119.161756
1524,2018-1,1,Zhengzhou,397.0,5847.0,34.7466,113.625368
1525,2018-1,1,Zhoukou,389.0,5526.0,33.626149,114.696951
1526,2018-2,2,Bangalore,230.0,3274.0,12.938539,77.5901
1527,2018-2,2,Baoding,426.0,4698.0,38.873891,115.464806
1528,2018-2,2,Beijing,197.0,2806.0,39.954592,116.468117
1529,2018-2,2,Buenos Aires,88.0,3852.0,-34.657988,-58.342538
1530,2018-2,2,Changsha,256.0,4267.0,28.228209,112.938814
1531,2018-2,2,Chengdu,309.0,4422.0,30.6250145,104.0670559
1532,2018-2,2,Chongqing,280.0,3913.0,29.56301,106.551557
1533,2018-2,2,Delhi,315.0,6466.0,28.635759353638,77.224449157715
1534,2018-2,2,Dongguan,257.0,3594.0,23.020536,113.751765
1535,2018-2,2,Ganzhou,401.0,3965.0,25.831829,114.93503
1536,2018-2,2,Guangzhou,196.0,2962.0,23.141191,113.258374
1537,2018-2,2,Handan,517.0,5274.0,36.625604,114.539085
1538,2018-2,2,Ho Chi Minh City,301.0,3171.0,10.782978,106.700711
1539,2018-2,2,Hyderābād,152.0,4266.0,17.384050369263,78.456359863281
1540,2018-2,2,Jinan,0.0,4129.0,36.650997,117.120497
1541,2018-2,2,Jining,0.0,4457.0,35.414921,116.587099
1542,2018-2,2,Kolkāta,266.0,5381.0,22.562629699707,88.363037109375
1543,2018-2,2,Kuala Lumpur,287.0,3806.0,3.139003,101.686855
1544,2018-2,2,Lima,128.0,1288.0,-12.07054,-77.04322
1545,2018-2,2,Linyi,0.0,4429.0,35.104672,118.356448
1546,2018-2,2,Manila,230.0,1487.0,14.5995124,120.9842195
1547,2018-2,2,Moscow,2100.0,336.0,55.759354,37.595584
1548,2018-2,2,Mumbai,278.0,5105.0,19.072830200195,72.882606506348
1549,2018-2,2,Nagoya,117.0,1997.0,35.1814464,136.906398
1550,2018-2,2,Nanyang,366.0,4956.0,32.990833,112.528322
1551,2018-2,2,New York,56.0,1236.0,40.7127837,-74.0059413
1552,2018-2,2,Paris,117.0,2171.0,48.856614,2.3522219
1553,2018-2,2,Seoul,197.0,2664.0,37.566535,126.9779692
1554,2018-2,2,Shanghai,172.0,3404.0,31.2047372,121.4489017
1555,2018-2,2,Shijiazhuang,486.0,4863.0,38.042307,114.51486
1556,2018-2,2,Tianjin,316.0,3166.0,39.084158,117.200983
1557,2018-2,2,Tokyo,56.0,1685.0,35.6414629,139.6981712
1558,2018-2,2,Weifang,0.0,4143.0,36.706774,119.161756
1559,2018-2,2,Zhengzhou,294.0,4294.0,34.7466,113.625368
1560,2018-2,2,Zhoukou,387.0,4617.0,33.626149,114.696951
1561,2018-3,3,Bangalore,221.0,3971.0,12.938539,77.5901
1562,2018-3,3,Baoding,353.0,5432.0,38.873891,115.464806
1563,2018-3,3,Beijing,274.0,4715.0,39.954592,116.468117
1564,2018-3,3,Buenos Aires,166.0,3676.0,-34.657988,-58.342538
1565,2018-3,3,Changsha,254.0,4002.0,28.228209,112.938814
1566,2018-3,3,Chengdu,263.0,4505.0,30.6250145,104.0670559
1567,2018-3,3,Chongqing,286.0,3464.0,29.56301,106.551557
1568,2018-3,3,Delhi,245.0,5805.0,28.635759353638,77.224449157715
1569,2018-3,3,Dongguan,280.0,3885.0,23.020536,113.751765
1570,2018-3,3,Ganzhou,487.0,3989.0,25.831829,114.93503
1571,2018-3,3,Guangzhou,238.0,3498.0,23.141191,113.258374
1572,2018-3,3,Handan,323.0,5383.0,36.625604,114.539085
1573,2018-3,3,Ho Chi Minh City,192.0,2582.0,10.782978,106.700711
1574,2018-3,3,Hyderābād,415.0,4873.0,17.384050369263,78.456359863281
1575,2018-3,3,Jinan,0.0,4642.0,36.650997,117.120497
1576,2018-3,3,Jining,0.0,4472.0,35.414921,116.587099
1577,2018-3,3,Kolkāta,429.0,5059.0,22.562629699707,88.363037109375
1578,2018-3,3,Kuala Lumpur,318.0,3574.0,3.139003,101.686855
1579,2018-3,3,Lima,117.0,1426.0,-12.07054,-77.04322
1580,2018-3,3,Linyi,0.0,4682.0,35.104672,118.356448
1581,2018-3,3,Manila,448.0,1490.0,14.5995124,120.9842195
1582,2018-3,3,Moscow,2325.0,286.0,55.759354,37.595584
1583,2018-3,3,Mumbai,375.0,4804.0,19.072830200195,72.882606506348
1584,2018-3,3,Nagoya,131.0,2440.0,35.1814464,136.906398
1585,2018-3,3,Nanyang,363.0,4820.0,32.990833,112.528322
1586,2018-3,3,New York,62.0,1137.0,40.7127837,-74.0059413
1587,2018-3,3,Paris,135.0,2136.0,48.856614,2.3522219
1588,2018-3,3,Seoul,206.0,3218.0,37.566535,126.9779692
1589,2018-3,3,Shanghai,151.0,3519.0,31.2047372,121.4489017
1590,2018-3,3,Shijiazhuang,522.0,6009.0,38.042307,114.51486
1591,2018-3,3,Tianjin,355.0,4263.0,39.084158,117.200983
1592,2018-3,3,Tokyo,62.0,1949.0,35.6414629,139.6981712
1593,2018-3,3,Weifang,0.0,4531.0,36.706774,119.161756
1594,2018-3,3,Zhengzhou,326.0,5098.0,34.7466,113.625368
1595,2018-3,3,Zhoukou,304.0,4542.0,33.626149,114.696951
1596,2018-4,4,Bangalore,189.0,3663.0,12.938539,77.5901
1597,2018-4,4,Baoding,222.0,4219.0,38.873891,115.464806
1598,2018-4,4,Beijing,184.0,3924.0,39.954592,116.468117
1599,2018-4,4,Buenos Aires,151.0,3608.0,-34.657988,-58.342538
1600,2018-4,4,Changsha,217.0,3765.0,28.228209,112.938814
1601,2018-4,4,Chengdu,176.0,3796.0,30.6250145,104.0670559
1602,2018-4,4,Chongqing,234.0,2840.0,29.56301,106.551557
1603,2018-4,4,Delhi,211.0,5159.0,28.635759353638,77.224449157715
1604,2018-4,4,Dongguan,257.0,3671.0,23.020536,113.751765
1605,2018-4,4,Ganzhou,508.0,4173.0,25.831829,114.93503
1606,2018-4,4,Guangzhou,237.0,3263.0,23.141191,113.258374
1607,2018-4,4,Handan,199.0,4592.0,36.625604,114.539085
1608,2018-4,4,Ho Chi Minh City,102.0,2133.0,10.782978,106.700711
1609,2018-4,4,Hyderābād,231.0,3936.0,17.384050369263,78.456359863281
1610,2018-4,4,Jinan,0.0,4240.0,36.650997,117.120497
1611,2018-4,4,Jining,0.0,4085.0,35.414921,116.587099
1612,2018-4,4,Kolkāta,231.0,3420.0,22.562629699707,88.363037109375
1613,2018-4,4,Kuala Lumpur,247.0,3478.0,3.139003,101.686855
1614,2018-4,4,Lima,100.0,1380.0,-12.07054,-77.04322
1615,2018-4,4,Linyi,0.0,4383.0,35.104672,118.356448
1616,2018-4,4,Manila,236.0,884.0,14.5995124,120.9842195
1617,2018-4,4,Moscow,2250.0,408.0,55.759354,37.595584
1618,2018-4,4,Mumbai,214.0,3314.0,19.072830200195,72.882606506348
1619,2018-4,4,Nagoya,103.0,2528.0,35.1814464,136.906398
1620,2018-4,4,Nanyang,267.0,3766.0,32.990833,112.528322
1621,2018-4,4,New York,60.0,1031.0,40.7127837,-74.0059413
1622,2018-4,4,Paris,114.0,1862.0,48.856614,2.3522219
1623,2018-4,4,Seoul,188.0,2729.0,37.566535,126.9779692
1624,2018-4,4,Shanghai,149.0,4011.0,31.2047372,121.4489017
1625,2018-4,4,Shijiazhuang,231.0,4744.0,38.042307,114.51486
1626,2018-4,4,Tianjin,236.0,3566.0,39.084158,117.200983
1627,2018-4,4,Tokyo,60.0,1961.0,35.6414629,139.6981712
1628,2018-4,4,Weifang,0.0,3858.0,36.706774,119.161756
1629,2018-4,4,Zhengzhou,227.0,4058.0,34.7466,113.625368
1630,2018-4,4,Zhoukou,268.0,3740.0,33.626149,114.696951
1631,2018-5,5,Bangalore,203.0,3059.0,12.938539,77.5901
1632,2018-5,5,Baoding,101.0,4156.0,38.873891,115.464806
1633,2018-5,5,Beijing,186.0,4168.0,39.954592,116.468117
1634,2018-5,5,Buenos Aires,171.0,3421.0,-34.657988,-58.342538
1635,2018-5,5,Changsha,207.0,3182.0,28.228209,112.938814
1636,2018-5,5,Chengdu,122.0,3784.0,30.6250145,104.0670559
1637,2018-5,5,Chongqing,233.0,2871.0,29.56301,106.551557
1638,2018-5,5,Delhi,269.0,5397.0,28.635759353638,77.224449157715
1639,2018-5,5,Dongguan,208.0,2756.0,23.020536,113.751765
1640,2018-5,5,Ganzhou,474.0,3661.0,25.831829,114.93503
1641,2018-5,5,Guangzhou,208.0,2318.0,23.141191,113.258374
1642,2018-5,5,Handan,172.0,4330.0,36.625604,114.539085
1643,2018-5,5,Ho Chi Minh City,232.0,2516.0,10.782978,106.700711
1644,2018-5,5,Hyderābād,225.0,3799.0,17.384050369263,78.456359863281
1645,2018-5,5,Jinan,0.0,4316.0,36.650997,117.120497
1646,2018-5,5,Jining,0.0,4322.0,35.414921,116.587099
1647,2018-5,5,Kolkāta,320.0,3074.0,22.562629699707,88.363037109375
1648,2018-5,5,Kuala Lumpur,144.0,3190.0,3.139003,101.686855
1649,2018-5,5,Lima,83.0,1426.0,-12.07054,-77.04322
1650,2018-5,5,Linyi,0.0,4357.0,35.104672,118.356448
1651,2018-5,5,Manila,201.0,1578.0,14.5995124,120.9842195
1652,2018-5,5,Moscow,2325.0,561.0,55.759354,37.595584
1653,2018-5,5,Mumbai,288.0,2931.0,19.072830200195,72.882606506348
1654,2018-5,5,Nagoya,107.0,2201.0,35.1814464,136.906398
1655,2018-5,5,Nanyang,253.0,3787.0,32.990833,112.528322
1656,2018-5,5,New York,77.0,1175.0,40.7127837,-74.0059413
1657,2018-5,5,Paris,113.0,2088.0,48.856614,2.3522219
1658,2018-5,5,Seoul,170.0,2774.0,37.566535,126.9779692
1659,2018-5,5,Shanghai,154.0,3621.0,31.2047372,121.4489017
1660,2018-5,5,Shijiazhuang,143.0,4479.0,38.042307,114.51486
1661,2018-5,5,Tianjin,236.0,3532.0,39.084158,117.200983
1662,2018-5,5,Tokyo,67.0,1772.0,35.6414629,139.6981712
1663,2018-5,5,Weifang,0.0,4077.0,36.706774,119.161756
1664,2018-5,5,Zhengzhou,230.0,3937.0,34.7466,113.625368
1665,2018-5,5,Zhoukou,256.0,3874.0,33.626149,114.696951
1666,2018-6,6,Bangalore,161.0,2073.0,12.938539,77.5901
1667,2018-6,6,Baoding,189.0,3899.0,38.873891,115.464806
1668,2018-6,6,Beijing,236.0,3524.0,39.954592,116.468117
1669,2018-6,6,Buenos Aires,128.0,2821.0,-34.657988,-58.342538
1670,2018-6,6,Changsha,193.0,2618.0,28.228209,112.938814
