,avg_temp,year,Lat,Long,city
46210,4.6,2010-11-30,37.8733,112.5425,Taiyuan
46211,-1.7,2010-12-31,37.8733,112.5425,Taiyuan
46212,-7.6,2011-01-31,37.8733,112.5425,Taiyuan
46213,-0.3,2011-02-28,37.8733,112.5425,Taiyuan
46214,4.3,2011-03-31,37.8733,112.5425,Taiyuan
46215,13.5,2011-04-30,37.8733,112.5425,Taiyuan
46216,18.4,2011-05-31,37.8733,112.5425,Taiyuan
46217,23.7,2011-06-30,37.8733,112.5425,Taiyuan
46218,24.1,2011-07-31,37.8733,112.5425,Taiyuan
46219,22.7,2011-08-31,37.8733,112.5425,Taiyuan
46220,16.2,2011-09-30,37.8733,112.5425,Taiyuan
46221,11.7,2011-10-31,37.8733,112.5425,Taiyuan
46222,5.6,2011-11-30,37.8733,112.5425,Taiyuan
46223,-3.2,2011-12-31,37.8733,112.5425,Taiyuan
46224,-5.4,2012-01-31,37.8733,112.5425,Taiyuan
46225,-2.2,2012-02-29,37.8733,112.5425,Taiyuan
46226,4.8,2012-03-31,37.8733,112.5425,Taiyuan
46227,14.7,2012-04-30,37.8733,112.5425,Taiyuan
46228,20.9,2012-05-31,37.8733,112.5425,Taiyuan
46229,22.8,2012-06-30,37.8733,112.5425,Taiyuan
46230,24.5,2012-07-31,37.8733,112.5425,Taiyuan
46231,22.7,2012-08-31,37.8733,112.5425,Taiyuan
46232,16.7,2012-09-30,37.8733,112.5425,Taiyuan
46233,10.9,2012-10-31,37.8733,112.5425,Taiyuan
46234,2.1,2012-11-30,37.8733,112.5425,Taiyuan
46235,-4.7,2012-12-31,37.8733,112.5425,Taiyuan
46236,-5.1,2013-01-31,37.8733,112.5425,Taiyuan
46237,-0.8,2013-02-28,37.8733,112.5425,Taiyuan
46238,7.9,2013-03-31,37.8733,112.5425,Taiyuan
46239,12.0,2013-04-30,37.8733,112.5425,Taiyuan
46240,20.4,2013-05-31,37.8733,112.5425,Taiyuan
46241,22.7,2013-06-30,37.8733,112.5425,Taiyuan
46242,23.3,2013-07-31,37.8733,112.5425,Taiyuan
46243,23.6,2013-08-31,37.8733,112.5425,Taiyuan
46244,17.8,2013-09-30,37.8733,112.5425,Taiyuan
46245,11.6,2013-10-31,37.8733,112.5425,Taiyuan
46246,3.6,2013-11-30,37.8733,112.5425,Taiyuan
46247,-3.2,2013-12-31,37.8733,112.5425,Taiyuan
46248,-2.9,2014-01-31,37.8733,112.5425,Taiyuan
46249,-2.3,2014-02-28,37.8733,112.5425,Taiyuan
46250,7.8,2014-03-31,37.8733,112.5425,Taiyuan
46251,13.7,2014-04-30,37.8733,112.5425,Taiyuan
46252,19.5,2014-05-31,37.8733,112.5425,Taiyuan
46253,22.4,2014-06-30,37.8733,112.5425,Taiyuan
46254,23.2,2014-07-31,37.8733,112.5425,Taiyuan
46255,21.3,2014-08-31,37.8733,112.5425,Taiyuan
46256,17.3,2014-09-30,37.8733,112.5425,Taiyuan
46257,12.1,2014-10-31,37.8733,112.5425,Taiyuan
46258,3.5,2014-11-30,37.8733,112.5425,Taiyuan
46259,-4.2,2014-12-31,37.8733,112.5425,Taiyuan
46260,-2.3,2015-01-31,37.8733,112.5425,Taiyuan
46261,-0.4,2015-02-28,37.8733,112.5425,Taiyuan
46262,7.4,2015-03-31,37.8733,112.5425,Taiyuan
46263,13.3,2015-04-30,37.8733,112.5425,Taiyuan
46264,19.1,2015-05-31,37.8733,112.5425,Taiyuan
46265,23.0,2015-06-30,37.8733,112.5425,Taiyuan
46266,25.0,2015-07-31,37.8733,112.5425,Taiyuan
46267,23.0,2015-08-31,37.8733,112.5425,Taiyuan
46268,18.0,2015-09-30,37.8733,112.5425,Taiyuan
46269,11.2,2015-10-31,37.8733,112.5425,Taiyuan
46270,3.9,2015-11-30,37.8733,112.5425,Taiyuan
46271,-1.4,2015-12-31,37.8733,112.5425,Taiyuan
46272,-5.7,2016-01-31,37.8733,112.5425,Taiyuan
46273,-1.1,2016-02-29,37.8733,112.5425,Taiyuan
46274,6.6,2016-03-31,37.8733,112.5425,Taiyuan
46275,14.6,2016-04-30,37.8733,112.5425,Taiyuan
46276,18.5,2016-05-31,37.8733,112.5425,Taiyuan
46277,22.4,2016-06-30,37.8733,112.5425,Taiyuan
46278,24.3,2016-07-31,37.8733,112.5425,Taiyuan
46279,24.2,2016-08-31,37.8733,112.5425,Taiyuan
46280,19.1,2016-09-30,37.8733,112.5425,Taiyuan
46281,12.0,2016-10-31,37.8733,112.5425,Taiyuan
46282,4.3,2016-11-30,37.8733,112.5425,Taiyuan
46283,-0.5,2016-12-31,37.8733,112.5425,Taiyuan
46284,-2.1,2017-01-31,37.8733,112.5425,Taiyuan
46285,0.8,2017-02-28,37.8733,112.5425,Taiyuan
46286,6.1,2017-03-31,37.8733,112.5425,Taiyuan
46287,13.7,2017-04-30,37.8733,112.5425,Taiyuan
46288,21.1,2017-05-31,37.8733,112.5425,Taiyuan
46289,22.3,2017-06-30,37.8733,112.5425,Taiyuan
46290,26.1,2017-07-31,37.8733,112.5425,Taiyuan
46291,23.2,2017-08-31,37.8733,112.5425,Taiyuan
46292,19.6,2017-09-30,37.8733,112.5425,Taiyuan
46293,10.8,2017-10-31,37.8733,112.5425,Taiyuan
46294,3.6,2017-11-30,37.8733,112.5425,Taiyuan
46295,-2.5,2017-12-31,37.8733,112.5425,Taiyuan
46296,-4.3,2018-01-31,37.8733,112.5425,Taiyuan
46297,-1.0,2018-02-28,37.8733,112.5425,Taiyuan
46298,9.6,2018-03-31,37.8733,112.5425,Taiyuan
46299,14.9,2018-04-30,37.8733,112.5425,Taiyuan
46300,19.9,2018-05-31,37.8733,112.5425,Taiyuan
46301,23.3,2018-06-30,37.8733,112.5425,Taiyuan
46302,25.6,2018-07-31,37.8733,112.5425,Taiyuan
46303,25.0,2018-08-31,37.8733,112.5425,Taiyuan
46304,16.8,2018-09-30,37.8733,112.5425,Taiyuan
46305,10.4,2018-10-31,37.8733,112.5425,Taiyuan
46306,4.4,2018-11-30,37.8733,112.5425,Taiyuan
46307,-4.0,2018-12-31,37.8733,112.5425,Taiyuan
46308,-4.7,2019-01-31,37.8733,112.5425,Taiyuan
46309,-1.5,2019-02-28,37.8733,112.5425,Taiyuan
46310,7.1,2019-03-31,37.8733,112.5425,Taiyuan
46311,13.1,2019-04-30,37.8733,112.5425,Taiyuan
46312,19.5,2019-05-31,37.8733,112.5425,Taiyuan
46313,24.3,2019-06-30,37.8733,112.5425,Taiyuan
46314,25.4,2019-07-31,37.8733,112.5425,Taiyuan
46315,23.1,2019-08-31,37.8733,112.5425,Taiyuan
46316,18.7,2019-09-30,37.8733,112.5425,Taiyuan
46317,11.6,2019-10-31,37.8733,112.5425,Taiyuan
46318,4.8,2019-11-30,37.8733,112.5425,Taiyuan
46319,-1.7,2019-12-31,37.8733,112.5425,Taiyuan
46320,-3.4,2020-01-31,37.8733,112.5425,Taiyuan
46321,0.4,2020-02-29,37.8733,112.5425,Taiyuan
46322,8.3,2020-03-31,37.8733,112.5425,Taiyuan
46323,12.1,2020-04-30,37.8733,112.5425,Taiyuan
46324,20.0,2020-05-31,37.8733,112.5425,Taiyuan
46325,23.5,2020-06-30,37.8733,112.5425,Taiyuan
46326,23.1,2020-07-31,37.8733,112.5425,Taiyuan
46327,22.5,2020-08-31,37.8733,112.5425,Taiyuan
46328,18.0,2020-09-30,37.8733,112.5425,Taiyuan
46329,10.2,2020-10-31,37.8733,112.5425,Taiyuan
46330,4.3,2020-11-30,37.8733,112.5425,Taiyuan
46331,-5.1,2020-12-31,37.8733,112.5425,Taiyuan
46332,-3.4,2021-01-31,37.8733,112.5425,Taiyuan
46333,2.9,2021-02-28,37.8733,112.5425,Taiyuan
46334,8.1,2021-03-31,37.8733,112.5425,Taiyuan
46335,12.4,2021-04-30,37.8733,112.5425,Taiyuan
46336,19.0,2021-05-31,37.8733,112.5425,Taiyuan
46337,23.3,2021-06-30,37.8733,112.5425,Taiyuan
46338,24.8,2021-07-31,37.8733,112.5425,Taiyuan
46339,23.2,2021-08-31,37.8733,112.5425,Taiyuan
46340,19.2,2021-09-30,37.8733,112.5425,Taiyuan
46341,10.2,2021-10-31,37.8733,112.5425,Taiyuan
46342,3.3,2021-11-30,37.8733,112.5425,Taiyuan
46343,-1.9,2021-12-31,37.8733,112.5425,Taiyuan
46344,-2.8,2022-01-31,37.8733,112.5425,Taiyuan
46345,-1.6,2022-02-28,37.8733,112.5425,Taiyuan
46346,7.8,2022-03-31,37.8733,112.5425,Taiyuan
46347,14.6,2022-04-30,37.8733,112.5425,Taiyuan
46348,17.9,2022-05-31,37.8733,112.5425,Taiyuan
46349,25.4,2022-06-30,37.8733,112.5425,Taiyuan
46350,24.2,2022-07-31,37.8733,112.5425,Taiyuan
46351,23.7,2022-08-31,37.8733,112.5425,Taiyuan
46352,18.5,2022-09-30,37.8733,112.5425,Taiyuan
46353,10.6,2022-10-31,37.8733,112.5425,Taiyuan
46354,5.6,2022-11-30,37.8733,112.5425,Taiyuan
46355,-4.3,2022-12-31,37.8733,112.5425,Taiyuan
46356,-12.163955306158908,2023-01-31,37.8733,112.5425,Taiyuan
46357,-17.538373505066353,2023-02-28,37.8733,112.5425,Taiyuan
46358,-21.211431967771937,2023-03-31,37.8733,112.5425,Taiyuan
46359,-23.72175783324871,2023-04-30,37.8733,112.5425,Taiyuan
46360,-25.437445669874798,2023-05-31,37.8733,112.5425,Taiyuan
46361,-26.610052154160414,2023-06-30,37.8733,112.5425,Taiyuan
46362,-27.411494181361263,2023-07-31,37.8733,112.5425,Taiyuan
46363,-27.959263480139104,2023-08-31,37.8733,112.5425,Taiyuan
46364,-28.333657561647065,2023-09-30,37.8733,112.5425,Taiyuan
46365,-28.589554998920573,2023-10-31,37.8733,112.5425,Taiyuan
46366,-28.76446253840822,2023-11-30,37.8733,112.5425,Taiyuan
46367,-28.884014503373184,2023-12-31,37.8733,112.5425,Taiyuan
46368,-28.96573113615193,2024-01-31,37.8733,112.5425,Taiyuan
46369,-29.021587122085197,2024-02-29,37.8733,112.5425,Taiyuan
46370,-29.059766993740674,2024-03-31,37.8733,112.5425,Taiyuan
46371,-29.08586483885313,2024-04-30,37.8733,112.5425,Taiyuan
46372,-29.10370423899393,2024-05-31,37.8733,112.5425,Taiyuan
46373,-29.115898660868062,2024-06-30,37.8733,112.5425,Taiyuan
46374,-29.124234465404115,2024-07-31,37.8733,112.5425,Taiyuan
46375,-29.12993268444702,2024-08-31,37.8733,112.5425,Taiyuan
46376,-29.133827940618165,2024-09-30,37.8733,112.5425,Taiyuan
46377,-29.13649073816771,2024-10-31,37.8733,112.5425,Taiyuan
46378,-29.138311048693023,2024-11-30,37.8733,112.5425,Taiyuan
46379,-29.139555465934702,2024-12-31,37.8733,112.5425,Taiyuan
46380,-29.140406197801124,2025-01-31,37.8733,112.5425,Taiyuan
46381,-29.140987796109165,2025-02-28,37.8733,112.5425,Taiyuan
46382,-29.14138540595881,2025-03-31,37.8733,112.5425,Taiyuan
46383,-29.14165723412557,2025-04-30,37.8733,112.5425,Taiyuan
46384,-29.141843072301636,2025-05-31,37.8733,112.5425,Taiyuan
46385,-29.141970123374257,2025-06-30,37.8733,112.5425,Taiyuan
46386,-29.142056984304975,2025-07-31,37.8733,112.5425,Taiyuan
46387,-29.142116368814968,2025-08-31,37.8733,112.5425,Taiyuan
46388,-29.142156968649303,2025-09-30,37.8733,112.5425,Taiyuan
46389,-29.142184725971852,2025-10-31,37.8733,112.5425,Taiyuan
46390,-29.142203703638433,2025-11-30,37.8733,112.5425,Taiyuan
46391,-29.142216678854457,2025-12-31,37.8733,112.5425,Taiyuan
46392,-29.14222555023085,2026-01-31,37.8733,112.5425,Taiyuan
46393,-29.14223161580563,2026-02-28,37.8733,112.5425,Taiyuan
46394,-29.14223576302852,2026-03-31,37.8733,112.5425,Taiyuan
46395,-29.14223859864281,2026-04-30,37.8733,112.5425,Taiyuan
46396,-29.14224053747942,2026-05-31,37.8733,112.5425,Taiyuan
46397,-29.142241863161754,2026-06-30,37.8733,112.5425,Taiyuan
46398,-29.142242769518592,2026-07-31,37.8733,112.5425,Taiyuan
46399,-29.142243389183466,2026-08-31,37.8733,112.5425,Taiyuan
46400,-29.14224381284956,2026-09-30,37.8733,112.5425,Taiyuan
46401,-29.142244102516973,2026-10-31,37.8733,112.5425,Taiyuan
46402,-29.14224430057142,2026-11-30,37.8733,112.5425,Taiyuan
46403,-29.142244435990083,2026-12-31,37.8733,112.5425,Taiyuan
46404,-29.14224452858376,2027-01-31,37.8733,112.5425,Taiyuan
46405,-29.14224459189677,2027-02-28,37.8733,112.5425,Taiyuan
46406,-29.142244635189336,2027-03-31,37.8733,112.5425,Taiyuan
46407,-29.14224466479279,2027-04-30,37.8733,112.5425,Taiyuan
46408,-29.142244685036033,2027-05-31,37.8733,112.5425,Taiyuan
46409,-29.142244698878905,2027-06-30,37.8733,112.5425,Taiyuan
46410,-29.142244708345217,2027-07-31,37.8733,112.5425,Taiyuan
46411,-29.142244714818787,2027-08-31,37.8733,112.5425,Taiyuan
46412,-29.142244719245845,2027-09-30,37.8733,112.5425,Taiyuan
46413,-29.14224472227342,2027-10-31,37.8733,112.5425,Taiyuan
46414,-29.14224472434396,2027-11-30,37.8733,112.5425,Taiyuan
46415,-29.142244725760012,2027-12-31,37.8733,112.5425,Taiyuan
46416,-29.142244726728475,2028-01-31,37.8733,112.5425,Taiyuan
46417,-29.142244727390835,2028-02-29,37.8733,112.5425,Taiyuan
46418,-29.142244727843853,2028-03-31,37.8733,112.5425,Taiyuan
46419,-29.142244728153695,2028-04-30,37.8733,112.5425,Taiyuan
46420,-29.14224472836562,2028-05-31,37.8733,112.5425,Taiyuan
46421,-29.14224472851057,2028-06-30,37.8733,112.5425,Taiyuan
46422,-29.142244728609715,2028-07-31,37.8733,112.5425,Taiyuan
46423,-29.14224472867753,2028-08-31,37.8733,112.5425,Taiyuan
46424,-29.142244728723917,2028-09-30,37.8733,112.5425,Taiyuan
46425,-29.142244728755646,2028-10-31,37.8733,112.5425,Taiyuan
46426,-29.142244728777346,2028-11-30,37.8733,112.5425,Taiyuan
46427,-29.14224472879219,2028-12-31,37.8733,112.5425,Taiyuan
46428,-29.14224472880234,2029-01-31,37.8733,112.5425,Taiyuan
46429,-29.14224472880928,2029-02-28,37.8733,112.5425,Taiyuan
46430,-29.142244728814028,2029-03-31,37.8733,112.5425,Taiyuan
46431,-29.142244728817275,2029-04-30,37.8733,112.5425,Taiyuan
46432,-29.142244728819495,2029-05-31,37.8733,112.5425,Taiyuan
46433,-29.142244728821012,2029-06-30,37.8733,112.5425,Taiyuan
46434,-29.14224472882205,2029-07-31,37.8733,112.5425,Taiyuan
46435,-29.142244728822757,2029-08-31,37.8733,112.5425,Taiyuan
46436,-29.14224472882324,2029-09-30,37.8733,112.5425,Taiyuan
46437,-29.14224472882357,2029-10-31,37.8733,112.5425,Taiyuan
46438,-29.142244728823794,2029-11-30,37.8733,112.5425,Taiyuan
46439,-29.142244728823947,2029-12-31,37.8733,112.5425,Taiyuan
46440,14.6,2000-01-31,23.05,112.4667,Zhaoqing
46441,14.1,2000-02-29,23.05,112.4667,Zhaoqing
46442,19.1,2000-03-31,23.05,112.4667,Zhaoqing
46443,22.7,2000-04-30,23.05,112.4667,Zhaoqing
46444,26.1,2000-05-31,23.05,112.4667,Zhaoqing
46445,28.4,2000-06-30,23.05,112.4667,Zhaoqing
46446,28.9,2000-07-31,23.05,112.4667,Zhaoqing
46447,28.2,2000-08-31,23.05,112.4667,Zhaoqing
46448,27.1,2000-09-30,23.05,112.4667,Zhaoqing
46449,25.0,2000-10-31,23.05,112.4667,Zhaoqing
46450,19.0,2000-11-30,23.05,112.4667,Zhaoqing
46451,16.5,2000-12-31,23.05,112.4667,Zhaoqing
46452,15.4,2001-01-31,23.05,112.4667,Zhaoqing
46453,15.2,2001-02-28,23.05,112.4667,Zhaoqing
46454,19.4,2001-03-31,23.05,112.4667,Zhaoqing
46455,21.7,2001-04-30,23.05,112.4667,Zhaoqing
46456,26.5,2001-05-31,23.05,112.4667,Zhaoqing
46457,27.2,2001-06-30,23.05,112.4667,Zhaoqing
46458,28.2,2001-07-31,23.05,112.4667,Zhaoqing
46459,29.1,2001-08-31,23.05,112.4667,Zhaoqing
46460,27.9,2001-09-30,23.05,112.4667,Zhaoqing
46461,25.4,2001-10-31,23.05,112.4667,Zhaoqing
46462,19.7,2001-11-30,23.05,112.4667,Zhaoqing
46463,14.9,2001-12-31,23.05,112.4667,Zhaoqing
46464,14.7,2002-01-31,23.05,112.4667,Zhaoqing
46465,17.5,2002-02-28,23.05,112.4667,Zhaoqing
46466,20.7,2002-03-31,23.05,112.4667,Zhaoqing
46467,24.5,2002-04-30,23.05,112.4667,Zhaoqing
46468,27.1,2002-05-31,23.05,112.4667,Zhaoqing
46469,28.9,2002-06-30,23.05,112.4667,Zhaoqing
46470,28.4,2002-07-31,23.05,112.4667,Zhaoqing
46471,28.5,2002-08-31,23.05,112.4667,Zhaoqing
46472,26.4,2002-09-30,23.05,112.4667,Zhaoqing
46473,23.9,2002-10-31,23.05,112.4667,Zhaoqing
46474,19.4,2002-11-30,23.05,112.4667,Zhaoqing
46475,15.8,2002-12-31,23.05,112.4667,Zhaoqing
46476,13.9,2003-01-31,23.05,112.4667,Zhaoqing
46477,17.9,2003-02-28,23.05,112.4667,Zhaoqing
46478,18.6,2003-03-31,23.05,112.4667,Zhaoqing
46479,24.0,2003-04-30,23.05,112.4667,Zhaoqing
46480,27.4,2003-05-31,23.05,112.4667,Zhaoqing
46481,27.6,2003-06-30,23.05,112.4667,Zhaoqing
46482,30.4,2003-07-31,23.05,112.4667,Zhaoqing
46483,29.3,2003-08-31,23.05,112.4667,Zhaoqing
46484,27.5,2003-09-30,23.05,112.4667,Zhaoqing
46485,24.3,2003-10-31,23.05,112.4667,Zhaoqing
46486,20.4,2003-11-30,23.05,112.4667,Zhaoqing
46487,14.7,2003-12-31,23.05,112.4667,Zhaoqing
46488,13.7,2004-01-31,23.05,112.4667,Zhaoqing
46489,16.4,2004-02-29,23.05,112.4667,Zhaoqing
46490,18.1,2004-03-31,23.05,112.4667,Zhaoqing
46491,23.7,2004-04-30,23.05,112.4667,Zhaoqing
46492,25.9,2004-05-31,23.05,112.4667,Zhaoqing
46493,28.9,2004-06-30,23.05,112.4667,Zhaoqing
46494,28.7,2004-07-31,23.05,112.4667,Zhaoqing
46495,29.4,2004-08-31,23.05,112.4667,Zhaoqing
46496,27.8,2004-09-30,23.05,112.4667,Zhaoqing
46497,23.9,2004-10-31,23.05,112.4667,Zhaoqing
46498,21.2,2004-11-30,23.05,112.4667,Zhaoqing
46499,16.5,2004-12-31,23.05,112.4667,Zhaoqing
46500,13.7,2005-01-31,23.05,112.4667,Zhaoqing
46501,14.4,2005-02-28,23.05,112.4667,Zhaoqing
46502,17.2,2005-03-31,23.05,112.4667,Zhaoqing
46503,22.6,2005-04-30,23.05,112.4667,Zhaoqing
46504,27.3,2005-05-31,23.05,112.4667,Zhaoqing
46505,27.9,2005-06-30,23.05,112.4667,Zhaoqing
46506,29.9,2005-07-31,23.05,112.4667,Zhaoqing
46507,28.7,2005-08-31,23.05,112.4667,Zhaoqing
46508,28.5,2005-09-30,23.05,112.4667,Zhaoqing
46509,25.8,2005-10-31,23.05,112.4667,Zhaoqing
46510,22.2,2005-11-30,23.05,112.4667,Zhaoqing
46511,15.1,2005-12-31,23.05,112.4667,Zhaoqing
46512,15.8,2006-01-31,23.05,112.4667,Zhaoqing
46513,17.3,2006-02-28,23.05,112.4667,Zhaoqing
46514,17.9,2006-03-31,23.05,112.4667,Zhaoqing
46515,23.7,2006-04-30,23.05,112.4667,Zhaoqing
46516,25.3,2006-05-31,23.05,112.4667,Zhaoqing
46517,27.9,2006-06-30,23.05,112.4667,Zhaoqing
46518,29.8,2006-07-31,23.05,112.4667,Zhaoqing
46519,29.4,2006-08-31,23.05,112.4667,Zhaoqing
46520,27.0,2006-09-30,23.05,112.4667,Zhaoqing
46521,26.4,2006-10-31,23.05,112.4667,Zhaoqing
46522,21.9,2006-11-30,23.05,112.4667,Zhaoqing
46523,16.0,2006-12-31,23.05,112.4667,Zhaoqing
46524,13.9,2007-01-31,23.05,112.4667,Zhaoqing
46525,18.6,2007-02-28,23.05,112.4667,Zhaoqing
46526,18.9,2007-03-31,23.05,112.4667,Zhaoqing
46527,21.2,2007-04-30,23.05,112.4667,Zhaoqing
46528,26.9,2007-05-31,23.05,112.4667,Zhaoqing
46529,28.5,2007-06-30,23.05,112.4667,Zhaoqing
46530,30.8,2007-07-31,23.05,112.4667,Zhaoqing
46531,29.0,2007-08-31,23.05,112.4667,Zhaoqing
46532,28.0,2007-09-30,23.05,112.4667,Zhaoqing
46533,25.4,2007-10-31,23.05,112.4667,Zhaoqing
46534,19.8,2007-11-30,23.05,112.4667,Zhaoqing
46535,17.5,2007-12-31,23.05,112.4667,Zhaoqing
46536,12.8,2008-01-31,23.05,112.4667,Zhaoqing
46537,11.6,2008-02-29,23.05,112.4667,Zhaoqing
46538,20.1,2008-03-31,23.05,112.4667,Zhaoqing
46539,23.2,2008-04-30,23.05,112.4667,Zhaoqing
46540,25.7,2008-05-31,23.05,112.4667,Zhaoqing
46541,27.1,2008-06-30,23.05,112.4667,Zhaoqing
46542,29.2,2008-07-31,23.05,112.4667,Zhaoqing
46543,29.3,2008-08-31,23.05,112.4667,Zhaoqing
46544,28.7,2008-09-30,23.05,112.4667,Zhaoqing
46545,26.1,2008-10-31,23.05,112.4667,Zhaoqing
46546,20.0,2008-11-30,23.05,112.4667,Zhaoqing
46547,15.6,2008-12-31,23.05,112.4667,Zhaoqing
46548,12.4,2009-01-31,23.05,112.4667,Zhaoqing
46549,21.0,2009-02-28,23.05,112.4667,Zhaoqing
46550,18.2,2009-03-31,23.05,112.4667,Zhaoqing
46551,22.2,2009-04-30,23.05,112.4667,Zhaoqing
46552,25.9,2009-05-31,23.05,112.4667,Zhaoqing
46553,27.9,2009-06-30,23.05,112.4667,Zhaoqing
46554,29.6,2009-07-31,23.05,112.4667,Zhaoqing
46555,29.9,2009-08-31,23.05,112.4667,Zhaoqing
46556,29.5,2009-09-30,23.05,112.4667,Zhaoqing
46557,26.0,2009-10-31,23.05,112.4667,Zhaoqing
46558,17.9,2009-11-30,23.05,112.4667,Zhaoqing
46559,15.3,2009-12-31,23.05,112.4667,Zhaoqing
46560,14.7,2010-01-31,23.05,112.4667,Zhaoqing
46561,16.5,2010-02-28,23.05,112.4667,Zhaoqing
46562,19.2,2010-03-31,23.05,112.4667,Zhaoqing
46563,20.3,2010-04-30,23.05,112.4667,Zhaoqing
46564,26.0,2010-05-31,23.05,112.4667,Zhaoqing
46565,26.8,2010-06-30,23.05,112.4667,Zhaoqing
46566,29.6,2010-07-31,23.05,112.4667,Zhaoqing
46567,29.3,2010-08-31,23.05,112.4667,Zhaoqing
46568,28.0,2010-09-30,23.05,112.4667,Zhaoqing
46569,24.0,2010-10-31,23.05,112.4667,Zhaoqing
46570,20.3,2010-11-30,23.05,112.4667,Zhaoqing
46571,15.7,2010-12-31,23.05,112.4667,Zhaoqing
46572,9.5,2011-01-31,23.05,112.4667,Zhaoqing
46573,14.5,2011-02-28,23.05,112.4667,Zhaoqing
46574,15.8,2011-03-31,23.05,112.4667,Zhaoqing
46575,22.7,2011-04-30,23.05,112.4667,Zhaoqing
46576,24.9,2011-05-31,23.05,112.4667,Zhaoqing
46577,28.0,2011-06-30,23.05,112.4667,Zhaoqing
46578,28.4,2011-07-31,23.05,112.4667,Zhaoqing
46579,28.9,2011-08-31,23.05,112.4667,Zhaoqing
46580,26.7,2011-09-30,23.05,112.4667,Zhaoqing
46581,22.8,2011-10-31,23.05,112.4667,Zhaoqing
46582,21.1,2011-11-30,23.05,112.4667,Zhaoqing
46583,13.8,2011-12-31,23.05,112.4667,Zhaoqing
46584,11.4,2012-01-31,23.05,112.4667,Zhaoqing
46585,14.0,2012-02-29,23.05,112.4667,Zhaoqing
46586,17.9,2012-03-31,23.05,112.4667,Zhaoqing
46587,23.1,2012-04-30,23.05,112.4667,Zhaoqing
46588,26.8,2012-05-31,23.05,112.4667,Zhaoqing
46589,27.6,2012-06-30,23.05,112.4667,Zhaoqing
46590,28.1,2012-07-31,23.05,112.4667,Zhaoqing
46591,28.1,2012-08-31,23.05,112.4667,Zhaoqing
46592,26.0,2012-09-30,23.05,112.4667,Zhaoqing
46593,23.2,2012-10-31,23.05,112.4667,Zhaoqing
46594,19.2,2012-11-30,23.05,112.4667,Zhaoqing
46595,14.6,2012-12-31,23.05,112.4667,Zhaoqing
46596,13.3,2013-01-31,23.05,112.4667,Zhaoqing
46597,17.3,2013-02-28,23.05,112.4667,Zhaoqing
46598,19.2,2013-03-31,23.05,112.4667,Zhaoqing
46599,20.6,2013-04-30,23.05,112.4667,Zhaoqing
46600,25.3,2013-05-31,23.05,112.4667,Zhaoqing
46601,27.6,2013-06-30,23.05,112.4667,Zhaoqing
46602,27.4,2013-07-31,23.05,112.4667,Zhaoqing
46603,27.5,2013-08-31,23.05,112.4667,Zhaoqing
46604,26.6,2013-09-30,23.05,112.4667,Zhaoqing
46605,22.9,2013-10-31,23.05,112.4667,Zhaoqing
46606,19.0,2013-11-30,23.05,112.4667,Zhaoqing
46607,11.9,2013-12-31,23.05,112.4667,Zhaoqing
46608,13.0,2014-01-31,23.05,112.4667,Zhaoqing
46609,13.0,2014-02-28,23.05,112.4667,Zhaoqing
46610,17.3,2014-03-31,23.05,112.4667,Zhaoqing
46611,22.6,2014-04-30,23.05,112.4667,Zhaoqing
46612,24.9,2014-05-31,23.05,112.4667,Zhaoqing
46613,28.3,2014-06-30,23.05,112.4667,Zhaoqing
46614,28.9,2014-07-31,23.05,112.4667,Zhaoqing
46615,28.0,2014-08-31,23.05,112.4667,Zhaoqing
46616,27.5,2014-09-30,23.05,112.4667,Zhaoqing
46617,24.0,2014-10-31,23.05,112.4667,Zhaoqing
46618,20.1,2014-11-30,23.05,112.4667,Zhaoqing
46619,12.8,2014-12-31,23.05,112.4667,Zhaoqing
46620,15.3,2015-01-31,23.05,112.4667,Zhaoqing
46621,17.7,2015-02-28,23.05,112.4667,Zhaoqing
46622,19.3,2015-03-31,23.05,112.4667,Zhaoqing
46623,23.5,2015-04-30,23.05,112.4667,Zhaoqing
46624,26.9,2015-05-31,23.05,112.4667,Zhaoqing
46625,29.6,2015-06-30,23.05,112.4667,Zhaoqing
46626,29.3,2015-07-31,23.05,112.4667,Zhaoqing
46627,29.8,2015-08-31,23.05,112.4667,Zhaoqing
46628,28.7,2015-09-30,23.05,112.4667,Zhaoqing
46629,25.6,2015-10-31,23.05,112.4667,Zhaoqing
46630,22.3,2015-11-30,23.05,112.4667,Zhaoqing
46631,15.5,2015-12-31,23.05,112.4667,Zhaoqing
46632,14.0,2016-01-31,23.05,112.4667,Zhaoqing
46633,13.9,2016-02-29,23.05,112.4667,Zhaoqing
46634,17.8,2016-03-31,23.05,112.4667,Zhaoqing
46635,24.3,2016-04-30,23.05,112.4667,Zhaoqing
46636,27.1,2016-05-31,23.05,112.4667,Zhaoqing
46637,29.0,2016-06-30,23.05,112.4667,Zhaoqing
46638,30.1,2016-07-31,23.05,112.4667,Zhaoqing
46639,29.3,2016-08-31,23.05,112.4667,Zhaoqing
46640,28.2,2016-09-30,23.05,112.4667,Zhaoqing
46641,26.5,2016-10-31,23.05,112.4667,Zhaoqing
46642,20.1,2016-11-30,23.05,112.4667,Zhaoqing
46643,17.8,2016-12-31,23.05,112.4667,Zhaoqing
46644,16.8,2017-01-31,23.05,112.4667,Zhaoqing
46645,16.5,2017-02-28,23.05,112.4667,Zhaoqing
